,Prediction
2016-07-01,1
2016-07-04,1
2016-07-05,1
2016-07-06,1
2016-07-07,1
2016-07-08,1
2016-07-11,1
2016-07-12,1
2016-07-13,0
2016-07-14,0
2016-07-15,1
2016-07-18,1
2016-07-19,0
2016-07-20,0
2016-07-21,1
2016-07-22,1
2016-07-25,0
2016-07-26,0
2016-07-27,0
2016-07-28,0
2016-07-29,1
2016-08-01,0
2016-08-02,0
2016-08-03,0
2016-08-04,0
2016-08-05,0
2016-08-08,0
2016-08-09,1
2016-08-10,0
2016-08-11,0
2016-08-12,0
2016-08-15,0
2016-08-16,0
2016-08-17,1
2016-08-18,1
2016-08-19,1
2016-08-22,1
2016-08-23,0
2016-08-24,1
2016-08-25,0
2016-08-26,0
2016-08-30,0
2016-08-31,1
2016-09-01,1
2016-09-02,0
2016-09-05,1
2016-09-06,1
2016-09-07,1
2016-09-08,0
2016-09-09,1
2016-09-12,1
2016-09-13,0
2016-09-14,1
2016-09-15,1
2016-09-16,1
2016-09-19,1
2016-09-20,0
2016-09-21,1
2016-09-22,0
2016-09-23,0
2016-09-26,0
2016-09-27,1
2016-09-28,0
2016-09-29,0
2016-09-30,0
2016-10-03,0
2016-10-04,1
2016-10-05,1
2016-10-06,1
2016-10-07,0
2016-10-10,1
2016-10-11,1
2016-10-12,0
2016-10-13,0
2016-10-14,0
2016-10-17,0
2016-10-18,0
2016-10-19,0
2016-10-20,0
2016-10-21,1
2016-10-24,0
2016-10-25,0
2016-10-26,0
2016-10-27,0
2016-10-28,0
2016-10-31,1
2016-11-01,1
2016-11-02,1
2016-11-03,1
2016-11-04,1
2016-11-07,1
2016-11-08,0
2016-11-09,0
2016-11-10,1
2016-11-11,1
2016-11-14,0
2016-11-15,0
2016-11-16,1
2016-11-17,0
2016-11-18,1
2016-11-21,1
2016-11-22,0
2016-11-23,1
2016-11-24,1
2016-11-25,0
2016-11-28,0
2016-11-29,0
2016-11-30,0
2016-12-01,1
2016-12-02,1
2016-12-05,1
2016-12-06,1
2016-12-07,1
2016-12-08,1
2016-12-09,0
2016-12-12,0
2016-12-13,1
2016-12-14,0
2016-12-15,0
2016-12-16,0
2016-12-19,0
2016-12-20,0
2016-12-21,0
2016-12-22,0
2016-12-23,1
2016-12-28,0
2016-12-29,0
2016-12-30,0
